Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BEL.NS,BHARTIARTL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDIGO.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SHRIRAMFIN.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TATACONSUM.NS,TATASTEEL.NS,TECHM.NS,TITAN.NS,TRENT.NS,ULTRACEMCO.NS,WIPRO.NS
2020-09-11,295.28277587890625,332.470703125,1590.5157470703125,1945.7823486328125,445.3405456542969,2550.292724609375,347.1964111328125,611.4644165039062,30.967134475708008,471.6634826660156,699.2346801757812,76.12544250488281,853.0803833007812,2059.6328125,700.2383422851562,587.5054931640625,510.83544921875,595.6826782226562,172.40953063964844,1972.88671875,358.34295654296875,1292.26611328125,823.6705932617188,144.0859832763672,272.4373779296875,1324.815185546875,854.02587890625,585.992431640625,6894.6171875,769.7933349609375,73.38976287841797,53.98569107055664,73.68016815185547,1051.84716796875,855.1709594726562,116.69535064697266,187.03465270996094,480.111328125,2111.915771484375,527.5845336914062,35.08075714111328,618.270263671875,1149.8653564453125,691.6150512695312,3798.642333984375,138.67605590820312
2020-09-14,292.43963623046875,341.352783203125,1602.2587890625,1941.24267578125,438.7181701660156,2586.45263671875,337.03839111328125,609.8429565429688,32.42084884643555,454.82696533203125,695.0447387695312,76.0341567993164,845.8125610351562,2058.774658203125,686.6890869140625,648.9786376953125,501.0321960449219,590.413330078125,169.6591033935547,1940.221923828125,351.7660827636719,1318.921142578125,852.151123046875,143.61598205566406,274.3779602050781,1299.2718505859375,839.78271484375,586.9940795898438,6832.55859375,758.3798217773438,74.00065612792969,54.24348068237305,72.14474487304688,1044.0482177734375,847.9489135742188,115.38996887207031,183.15924072265625,470.8518981933594,2216.261962890625,525.7567138671875,34.835411071777344,638.9561157226562,1169.80517578125,691.7146606445312,3808.372314453125,145.2481689453125
2020-09-15,287.8507995605469,342.323486328125,1650.759521484375,1928.1973876953125,447.68072509765625,2568.6572265625,344.1597900390625,610.1822509765625,32.15999984741211,465.8114929199219,715.1275024414062,75.51690673828125,860.9782104492188,2040.850830078125,699.7041625976562,647.1417236328125,506.97576904296875,585.2425537109375,170.575927734375,1941.09033203125,359.3585205078125,1341.283447265625,855.6785278320312,142.40187072753906,274.1413269042969,1318.4417724609375,847.0904541015625,585.2293090820312,6759.6689453125,756.3831176757812,74.20429229736328,54.35393524169922,72.90194702148438,1051.43896484375,855.4677734375,118.27269744873047,184.6817169189453,480.9184875488281,2216.261962890625,521.76416015625,34.887062072753906,639.2793579101562,1156.5614013671875,743.886474609375,3825.25341796875,145.31907653808594
2020-09-16,296.3800964355469,343.1971435546875,1666.59765625,1922.9886474609375,444.1455383300781,2656.629638671875,344.9532165527344,613.2153930664062,31.745723724365234,462.1659851074219,724.9038696289062,75.36478424072266,896.93994140625,2062.922119140625,699.7041625976562,644.3253784179688,517.9393310546875,589.5761108398438,177.37965393066406,1958.4962158203125,362.40521240234375,1316.525146484375,872.4881591796875,141.50111389160156,273.24200439453125,1319.8858642578125,858.1218872070312,610.0332641601562,6764.60595703125,763.7788696289062,73.02320861816406,53.801570892333984,72.33404541015625,1054.0234375,858.38623046875,119.36052703857422,182.88243103027344,492.40966796875,2226.580810546875,521.812255859375,34.83110427856445,639.966064453125,1163.6016845703125,751.3966064453125,3867.529541015625,147.58859252929688
2020-09-17,292.9883117675781,335.9653015136719,1756.4930419921875,1919.0223388671875,441.05841064453125,2640.2333984375,340.0995178222656,599.3516235351562,31.77642059326172,459.52777099609375,723.8444213867188,75.63862609863281,935.5762939453125,2045.474609375,703.880615234375,659.877197265625,513.1797485351562,582.9279174804688,169.7073516845703,1944.516845703125,356.8922119140625,1323.962646484375,880.5445556640625,139.89537048339844,271.5381164550781,1299.67041015625,843.692626953125,607.505126953125,6791.345703125,760.1740112304688,72.20869445800781,53.875213623046875,70.798583984375,1042.3251953125,847.0090942382812,118.6352767944336,180.34494018554688,486.23675537109375,2189.1748046875,527.4883422851562,34.32318115234375,635.885498046875,1164.2911376953125,709.7186279296875,3861.740234375,147.37582397460938
2020-09-18,290.843505859375,347.3712463378906,1807.2474365234375,1938.5667724609375,441.5065612792969,2667.997802734375,340.3786926269531,587.523193359375,31.88382339477539,474.44561767578125,776.57958984375,75.24307250976562,1033.664306640625,2052.625244140625,723.597412109375,661.7548828125,500.72442626953125,576.2796630859375,173.2298583984375,1917.562744140625,357.42413330078125,1312.981201171875,872.8364868164062,140.28701782226562,272.3427734375,1271.7867431640625,838.4794311523438,624.0569458007812,6675.27880859375,758.5567626953125,73.75631713867188,54.72219467163086,72.3130111694336,1045.4764404296875,839.0449829101562,117.23020935058594,177.71522521972656,497.0155944824219,2179.344970703125,520.08056640625,34.04770278930664,650.187744140625,1145.779052734375,678.3855590820312,3894.481689453125,149.6453399658203
2020-09-21,276.4285583496094,337.6640625,1810.3116455078125,1885.190185546875,421.5897216796875,2611.812255859375,326.20928955078125,569.9427490234375,29.551607131958008,448.73504638671875,739.83349609375,74.02603912353516,996.5784301757812,2004.9549560546875,696.2561645507812,655.223876953125,496.93572998046875,570.6163330078125,161.31126403808594,1861.9190673828125,339.19268798828125,1295.660400390625,879.5863647460938,137.66297912597656,256.81817626953125,1282.4921875,820.9315795898438,593.8153076171875,6351.51904296875,727.6100463867188,71.9236068725586,52.40221405029297,71.72406768798828,1022.8729858398438,831.13037109375,115.57127380371094,171.44073486328125,478.3069152832031,2193.044677734375,488.47747802734375,32.14516830444336,636.1279907226562,1102.7481689453125,645.8091430664062,3774.123046875,147.47036743164062
2020-09-22,279.72052001953125,322.56939697265625,1768.4031982421875,1851.6923828125,410.28692626953125,2611.069091796875,323.54974365234375,566.9544677734375,28.293439865112305,451.8050231933594,749.0321044921875,72.7481689453125,1001.6077270507812,1968.1539306640625,708.1541748046875,670.2451782226562,490.35284423828125,570.6657104492188,157.74049377441406,1851.8682861328125,342.7712097167969,1232.51708984375,877.49609375,136.4488983154297,257.3861389160156,1265.26416015625,797.3328247070312,587.4711303710938,6172.86572265625,716.694091796875,71.43486785888672,51.186981201171875,71.00894165039062,1002.6045532226562,822.9684448242188,116.15145874023438,171.80982971191406,483.2452392578125,2244.32763671875,485.254638671875,32.20973205566406,646.7940673828125,1087.53466796875,630.9384155273438,3778.2578125,147.6358642578125
2020-09-23,282.8628845214844,315.0948791503906,1796.7213134765625,1860.3416748046875,418.0046691894531,2611.375244140625,317.7556457519531,563.3974609375,28.799779891967773,416.1652526855469,739.1593627929688,73.66094207763672,989.9403076171875,1980.0238037109375,697.7615966796875,664.6123046875,495.9648742675781,571.5028076171875,159.67063903808594,1875.39599609375,340.3049621582031,1280.5360107421875,888.1654663085938,135.11729431152344,253.8836669921875,1270.09375,801.1495971679688,584.4183959960938,6231.09033203125,724.5591430664062,69.31708526611328,49.82444381713867,68.9476547241211,1011.5143432617188,824.106201171875,111.15657043457031,169.59530639648438,477.5946350097656,2194.95654296875,474.8164367675781,31.10350227355957,640.8145751953125,1100.0894775390625,622.7818603515625,3764.636474609375,148.8651885986328
2020-09-24,269.794677734375,304.56256103515625,1925.0654296875,1833.3905029296875,400.776611328125,2563.84716796875,296.699951171875,541.35205078125,27.75641441345215,402.2546691894531,706.4586791992188,70.4053726196289,974.3675537109375,1939.647216796875,660.1734008789062,643.5497436523438,487.98492431640625,568.9419555664062,153.54248046875,1883.02490234375,324.68487548828125,1195.2801513671875,849.5382080078125,130.4567413330078,244.7487335205078,1240.91552734375,791.9335327148438,548.6434326171875,6035.953125,719.5044555664062,67.32147979736328,49.087947845458984,67.03360748291016,989.0242919921875,795.8115844726562,102.22740173339844,162.72108459472656,461.3551025390625,2074.6875,470.1024475097656,29.60557746887207,607.5232543945312,1079.3619384765625,621.787109375,3675.75390625,144.06613159179688
